MOUSE.ENTREZ.ID	MOUSE.GENE.NAME	HUMAN.ENTREZ.ID	HUMAN.GENE.NAME	FILIOU_2010	DAHlHAUS_2011	COCHEN_2013	BIESEMANN_2014	DISTLER_2014	LIU_2014	CHANG_2015	KOHANSAL_NODEHI_2016	GONZALEZ_LOZANO_2016	ALFIERI_2017	HEO_2018	TAOUFIQ_2020
71774	Shroom1	134549	SHROOM1	0	0	0	0	0	0	0	1	0	0	0	0
54120	Gipc2	54810	GIPC2	0	0	0	0	0	0	0	1	0	0	0	0
74176	Tgm5	9333	TGM5	0	0	0	0	0	0	0	1	0	0	0	0
69186	Tmem256	254863	TMEM256	0	0	0	0	0	0	0	1	0	0	0	0
108168218	Gm5218	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
171211	Edaradd	128178	EDARADD	0	0	0	0	0	0	0	1	0	0	0	0
72605	Car10	56934	CA10	0	0	0	0	0	0	0	1	0	0	0	1
50915	Grb14	2888	GRB14	0	0	0	0	0	0	0	1	0	0	0	0
50525	Spag6l	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
83490	Pik3ap1	118788	PIK3AP1	0	0	0	0	0	0	0	1	0	0	0	0
20393	Sgk1	6446	SGK1	0	0	0	0	0	0	0	1	0	0	0	0
244882	Tnfaip8l3	388121	TNFAIP8L3	0	0	0	0	0	0	0	1	0	0	0	0
228564	Frmd5	84978	FRMD5	0	0	0	0	0	0	0	1	0	0	0	0
380664	Lemd3	23592	LEMD3	0	0	0	0	0	0	0	1	0	0	0	0
76915	Mnd1	84057	MND1	0	0	0	0	0	0	0	1	0	0	0	0
72650	2810006K23Rik	91574	C12orf65	0	0	0	0	0	0	0	1	0	0	0	0
99696	Ankrd50	57182	ANKRD50	0	0	0	0	0	0	0	1	0	0	0	0
108832	Tmem74b	55321	TMEM74B	0	0	0	0	0	0	0	1	0	0	0	0
68023	Pdf	64146	PDF	0	0	0	0	0	0	0	1	0	0	0	1
327900	Ubtd2	92181	UBTD2	0	0	0	0	0	0	0	1	0	0	0	1
268354	Tafa2	338811	TAFA2	0	0	0	0	0	0	0	1	0	0	0	0
226757	Wdr26	80232	WDR26	0	0	0	0	0	0	0	1	0	0	0	1
320995	Rfx6	222546	RFX6	0	0	0	0	0	0	0	1	0	0	0	0
636104	Cfap47	286464	CFAP47	0	0	0	0	0	0	0	0	0	0	0	0
14084	Faf1	11124	FAF1	0	0	0	0	0	0	0	1	0	0	0	1
15451	Hpn	3249	HPN	0	0	0	0	0	0	0	1	0	0	0	0
100101919	Dnah7c	56171	DNAH7	0	0	0	0	0	0	0	1	0	0	0	0
18231	Nxph1	30010	NXPH1	0	0	0	0	0	0	0	1	0	0	0	1
192166	Sardh	1757	SARDH	0	0	0	0	0	0	0	1	0	0	0	1
14198	Fhit	2272	FHIT	0	0	0	0	0	0	0	1	0	0	0	1
70361	Lman1	3998	LMAN1	0	0	0	0	0	0	0	1	0	0	0	1
20538	Slc6a2	6530	SLC6A2	0	0	0	0	0	0	0	1	0	0	0	0
74182	Gpcpd1	56261	GPCPD1	0	0	0	0	0	0	0	1	0	0	0	0
213539	Bag2	9532	BAG2	0	0	0	0	0	0	0	1	0	0	0	1
231290	Slc10a4	201780	SLC10A4	0	0	0	0	0	0	0	1	0	0	0	0
73833	Fam98c	147965	FAM98C	0	0	0	0	0	0	0	1	0	0	0	1
67023	Use1	55850	USE1	0	0	0	0	0	0	0	1	0	0	0	0
12647	Chat	1103	CHAT	0	0	0	0	0	0	0	1	0	0	0	0
118446	Gjc3	349149	GJC3	0	0	0	0	0	0	0	1	0	0	0	1
228812	Pigu	128869	PIGU	0	0	0	0	0	0	0	1	0	0	0	0
18414	Osmr	9180	OSMR	0	0	0	0	0	0	0	1	0	0	0	0
208518	Cep78	84131	CEP78	0	0	0	0	0	0	0	1	0	0	0	0
22320	Vamp8	8673	VAMP8	0	0	0	0	0	0	0	1	0	0	0	0
67894	Fam45a	404636	FAM45A	0	0	0	0	0	0	0	1	0	0	0	1
21961	Tns1	7145	TNS1	0	0	0	0	0	0	0	1	0	0	0	1
66059	Krtcap2	200185	KRTCAP2	0	0	0	0	0	0	0	1	0	0	0	0
246787	Slc5a2	6524	SLC5A2	0	0	0	0	0	0	0	1	0	0	0	0
241175	Cntnap5b	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
14349	Fv1	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
12048	Bcl2l1	598	BCL2L1	0	0	0	0	0	0	0	1	1	0	0	0
268749	Rnf31	55072	RNF31	0	0	0	0	0	0	0	1	0	0	0	1
380928	Lmo7	4008	LMO7	0	0	0	0	0	0	0	1	0	1	0	1
16161	Il12rb1	3594	IL12RB1	0	0	0	0	0	0	0	1	0	0	0	0
66928	Dmac1	90871	DMAC1	0	0	0	0	0	0	0	1	0	0	0	1
75398	Mrpl32	64983	MRPL32	0	0	0	0	0	0	0	1	0	0	0	1
238328	Vash1	22846	VASH1	0	0	0	0	0	0	0	1	0	0	0	0
213499	Fbxo42	54455	FBXO42	0	0	0	0	0	0	0	1	0	0	0	0
77300	Raph1	65059	RAPH1	0	0	0	0	0	0	0	1	0	1	0	1
13544	Dvl3	1857	DVL3	0	0	0	0	0	0	0	1	0	0	0	0
382985	Rrm2b	50484	RRM2B	0	0	0	0	0	0	0	1	0	0	0	0
22428	Dctn6	10671	DCTN6	0	0	0	0	0	0	0	1	0	0	0	1
244745	Dpy19l1	23333	DPY19L1	0	0	0	0	0	0	0	1	0	0	0	0
66124	Josd2	126119	JOSD2	0	0	0	0	0	0	0	1	0	0	0	0
66096	Lamtor4	389541	LAMTOR4	0	0	0	0	0	0	0	1	0	0	0	0
214489	BC003965	283951	C16orf91	0	0	0	0	0	0	0	1	0	0	0	1
52389	Adgra1	84435	ADGRA1	0	0	0	0	0	0	0	1	0	0	0	0
192287	Slc25a36	55186	SLC25A36	0	0	0	0	0	0	0	1	0	0	0	1
239570	Ttc38	55020	TTC38	0	0	0	0	0	0	0	1	0	0	0	0
30956	Aass	10157	AASS	0	0	0	0	0	0	0	1	0	0	0	1
66836	Tmem223	79064	TMEM223	0	0	0	0	0	0	0	1	0	0	0	1
396184	Flrt1	23769	FLRT1	0	0	0	0	0	0	0	1	0	0	0	0
66048	Emc6	83460	EMC6	0	0	0	0	0	0	0	1	0	0	0	0
228715	Smim26	388789	SMIM26	0	0	0	0	0	0	0	1	0	0	0	1
67046	Tbc1d7	51256	TBC1D7	0	0	0	0	0	0	0	1	0	0	0	0
67581	Tbc1d23	55773	TBC1D23	0	0	0	0	0	0	0	1	0	0	0	0
76582	Ipo11	51194	IPO11	0	0	0	0	0	0	0	1	0	0	0	0
228852	Ppp1r16b	26051	PPP1R16B	0	0	0	0	0	0	0	1	0	0	0	1
20286	Xc3h7b	23264	ZC3H7B	0	0	0	0	0	0	0	1	0	0	0	0
72083	Mzt2	80097	MZT2B	0	0	0	0	0	0	0	1	0	0	0	0
246257	Ovca2	124641	OVCA2	0	0	0	0	0	0	0	1	0	0	0	0
93734	Mpv17l	255027	MPV17L	0	0	0	0	0	0	0	1	0	0	0	0
432479	4930404N11Rik	100128569	C19orf71	0	0	0	0	0	0	0	1	0	0	0	0
66487	Smim4	440957	SMIM4	0	0	0	0	0	0	0	1	0	0	0	0
228807	Zfp341	84905	ZNF341	0	0	0	0	0	0	0	1	0	0	0	0
68082	Dusp19	142679	DUSP19	0	0	0	0	0	0	0	1	0	0	0	0
66200	Commd6	170622	COMMD6	0	0	0	0	0	0	0	1	0	0	0	0
241112	Catip	375307	CATIP	0	0	0	0	0	0	0	1	0	0	0	0
243382	Ppm1k	152926	PPM1K	0	0	0	0	0	0	0	1	0	0	0	1
66242	Mrps16	51021	MRP16	0	0	0	0	0	0	0	1	0	0	0	1
67678	Lsm3	27258	LSM3	0	0	0	0	0	0	0	1	0	0	0	1
73332	Ccdc30	728621	CCDC30	0	0	0	0	0	0	0	1	0	0	0	0
210529	Mettl14	57721	METTL14	0	0	0	0	0	0	0	1	0	0	0	0
67582	Slc25a26	115286	SLC25A26	0	0	0	0	0	0	0	1	0	0	0	1
106564	Ppcs	79717	PPCS	0	0	0	0	0	0	0	1	0	0	0	1
72184	Klhl35	283212	KLHL35	0	0	0	0	0	0	0	1	0	0	0	0
104859	Tecpr2	9895	TECPR2	0	0	0	0	0	0	0	1	0	0	0	0
213006	Mfsd4a	148808	MFSD4A	0	0	0	0	0	0	0	1	1	0	0	1
23936	Lynx1	66004	LYNX1	0	0	0	0	0	0	0	1	0	0	0	1
271221	Rubcnl	80183	RUBCNL	0	0	0	0	0	0	0	1	0	0	0	0
66101	Ppih	10465	PPIH	0	0	0	0	0	0	0	1	0	0	0	1
66975	Trappc13	80006	TRAPPC13	0	0	0	0	0	0	0	1	0	0	0	0
58998	Nectin3	25945	NECTIN3	0	0	0	0	0	0	0	1	0	0	0	1
231430	Cox18	285521	COX18	0	0	0	0	0	0	0	1	0	0	0	0
27058	Srp9	6726	SRP9	0	0	0	0	0	0	0	1	0	0	0	0
68695	Hddc3	374659	HDCC3	0	0	0	0	0	0	0	1	0	0	0	0
109075	Exosc4	54512	EXOSC4	0	0	0	0	0	0	0	1	0	0	0	0
380773	Slirp	81892	SLIRP	0	0	0	0	0	0	0	1	0	0	0	1
72772	Rint1	60561	RINT1	0	0	0	0	0	0	0	1	0	0	0	0
433022	Plcxd2	257068	PLCXD2	0	0	0	0	0	0	0	1	0	0	0	1
319945	Flad1	80308	FLAD1	0	0	0	0	0	0	0	1	0	0	0	1
76789	Mzt1	440145	MZT1	0	0	0	0	0	0	0	1	0	0	0	0
66531	Cmc2	56942	CMC2	0	0	0	0	0	0	0	1	0	0	0	1
110012	Tpgs1	91978	TPGS1	0	0	0	0	0	0	0	1	0	0	0	0
230316	Megf9	1955	MEGF9	0	0	0	0	0	0	0	1	0	0	0	1
263764	Creg2	200407	CREG2	0	0	0	0	0	0	0	1	0	0	0	0
228961	Npepl1	79716	NPEPL1	0	0	0	0	0	0	0	1	0	0	0	0
24105	Rbck1	10616	RBCK1	0	0	0	0	0	0	0	1	0	0	0	1
277854	Depdc5	9681	DEPDC5	0	0	0	0	0	0	0	1	0	0	0	0
66199	Commd4	54939	COMMD4	0	0	0	0	0	0	0	1	0	0	0	0
20556	Slfn2	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
214616	Spata5l1	79029	SPATA5L1	0	0	0	0	0	0	0	1	0	0	0	0
68473	Mob1b	92597	MOB1B	0	0	0	0	0	0	0	1	0	0	0	0
214917	Fam173a	65990	FAM173A	0	0	0	0	0	0	0	1	0	0	0	0
75710	Rbm12	10137	RBM12	0	0	0	0	0	0	0	1	0	0	0	0
238217	Rpl10l	140801	RPL10L	0	0	0	0	0	0	0	1	0	0	0	0
70420	Arpin	348110	ARPIN	0	0	0	0	0	0	0	1	0	0	0	1
242466	Zfp462	58499	ZNF462	0	0	0	0	0	0	0	1	0	0	0	0
218885	Oxnad1	92106	OXNAD1	0	0	0	0	0	0	0	1	0	0	0	1
218454	Lhfpl2	10184	LHFPL2	0	0	0	0	0	0	0	1	0	0	0	0
71240	Osbpl7	114881	OSBPL7	0	0	0	0	0	0	0	1	0	0	0	0
72076	Mospd4	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
99662	Eps8l3	79574	EPS8L3	0	0	0	0	0	0	0	1	0	0	0	0
66812	Ppcdc	60490	PPCDC	0	0	0	0	0	0	0	1	0	0	0	0
94281	Sfxn4	119559	SFXN4	0	0	0	0	0	0	0	1	0	0	0	1
66449	Pam16	51025	PAM16	0	0	0	0	0	0	0	1	0	0	0	1
13040	Ctss	1520	CTSS	0	0	0	0	0	0	0	1	0	0	0	0
66273	Aamdc	28971	AAMDC	0	0	0	0	0	0	0	1	0	0	0	0
270160	Rab39	54734	RAB39A	0	0	0	0	0	0	0	1	0	0	0	1
75593	Malsu1	115416	MALSU1	0	0	0	0	0	0	0	1	0	0	0	0
16506	Kcnd1	3750	KCND1	0	0	0	0	0	0	0	1	0	0	0	0
27883	Tango2	128989	TANGO2	0	0	0	0	0	0	0	1	0	0	0	0
99138	Stard7	56910	STARD7	0	0	0	0	0	0	0	1	0	0	0	1
18545	Pcp2	126006	PCP2	0	0	0	0	0	0	0	1	0	0	0	1
94067	Mrpl43	84545	MRPL43	0	0	0	0	0	0	0	1	0	0	0	1
210582	Coq10a	93058	COQ10A	0	0	0	0	0	0	0	1	0	0	0	1
228859	Fitm2	128486	FITM2	0	0	0	0	0	0	0	1	0	0	0	1
72244	1600014C10Rik	83636	C9orf12	0	0	0	0	0	0	0	1	0	0	0	1
52838	Dnlz	728489	DNLZ	0	0	0	0	0	0	0	1	0	0	0	1
223527	Eny2	56943	ENY2	0	0	0	0	0	0	0	1	0	0	0	1
66541	Immp1l	196294	IMMP1L	0	0	0	0	0	0	0	1	0	0	0	1
67207	Lsm1	27257	LSM1	0	0	0	0	0	0	0	1	0	0	0	0
56786	Tmem9b	56674	TMEM9B	0	0	0	0	0	0	0	1	1	0	0	1
237403	Lingo3	645191	LINGO3	0	0	0	0	0	0	0	1	0	0	0	0
73062	Ppp1r16a	84988	PPP1R16A	0	0	0	0	0	0	0	1	1	0	0	1
53627	Porcn	64840	PORCN	0	0	0	0	0	0	0	1	0	0	0	1
56292	Naa10	8260	NAA10	0	0	0	0	0	0	0	1	0	0	0	1
234388	Ccdc124	115098	CCDC124	0	0	0	0	0	0	0	1	0	0	0	1
68423	Ankrd13d	338692	ANKRD13D	0	0	0	0	0	0	0	1	0	0	0	1
56369	Apip	51074	APIP	0	0	0	0	0	0	0	1	0	0	0	1
52206	Anapc4	29945	ANAPC4	0	0	0	0	0	0	0	1	0	0	0	0
69399	1700025G04Rik	81563	C1orf21	0	0	0	0	0	0	0	1	0	0	0	1
231863	Fbxl18	80028	FBXL18	0	0	0	0	0	0	0	1	0	0	0	0
76179	Ups31	57478	UPS31	0	0	0	0	0	0	0	1	0	0	0	0
94064	Mrpl27	51264	MRPL27	0	0	0	0	0	0	0	1	0	0	0	1
246782	Atpaf2	91647	ATPAF2	0	0	0	0	0	0	0	1	0	0	0	0
399558	Flrt2	23768	FLRT2	0	0	0	0	0	0	0	1	0	1	0	1
67899	Cmc1	152100	CMC1	0	0	0	0	0	0	0	1	0	0	0	1
329015	Atg2a	23130	ATG2A	0	0	0	0	0	0	0	1	0	0	0	1
326622	Upf2	26019	UPF2	0	0	0	0	0	0	0	1	0	0	0	0
380921	Dgkh	160851	DGKH	0	0	0	0	0	0	0	1	0	0	0	1
103742	Mien1	84299	MIEN1	0	0	0	0	0	0	0	1	0	0	0	0
73112	Abracl	58527	ABRACL	0	0	0	0	0	0	0	1	0	0	0	1
69478	2300009A05Rik	145853	C15orf61	0	0	0	0	0	0	0	1	0	0	0	0
68028	Rpl22l1	200916	RPL22L1	0	0	0	0	0	0	0	1	0	0	0	0
68079	Pdcd2l	84306	PDCD2L	0	0	0	0	0	0	0	1	0	0	0	0
69480	Ttc9	23508	TTC9	0	0	0	0	0	0	0	1	0	0	0	0
66377	Ndufc1	4717	NDUFC1	0	0	0	0	0	0	0	1	0	0	0	1
68520	Zfyve21	79038	ZFYVE21	0	0	0	0	0	0	0	1	0	0	0	1
209239	Gan	8139	GAN	0	0	0	0	0	0	0	1	0	0	0	0
94178	Mcoln1	57192	MCOLN1	0	0	0	0	0	0	0	1	0	0	0	1
66060	Cystm1	84418	CYSTM1	0	0	0	0	0	0	0	1	0	0	0	0
24030	Mrps12	6183	MRPS12	0	0	0	0	0	0	0	1	0	0	0	1
57330	Gigyf1	64599	GIGYF1	0	0	0	0	0	0	0	1	0	0	0	0
66361	Zfand1	79752	ZFAND1	0	0	0	0	0	0	0	1	0	0	0	0
67305	Gpx7	2882	GPX7	0	0	0	0	0	0	0	1	0	0	0	0
67390	Mrm3	55178	MRM3	0	0	0	0	0	0	0	1	0	0	0	1
57339	Jph1	56704	JPH1	0	0	0	0	0	0	0	1	0	0	0	0
66192	Lage3	8270	LAGE3	0	0	0	0	0	0	0	1	0	0	0	0
68480	Card19	84270	CARD19	0	0	0	0	0	0	0	1	0	0	0	0
211187	Lrtm2	654429	LRTM2	0	0	0	0	0	0	0	1	0	0	0	0
67440	Mtpap	55149	MTPAP	0	0	0	0	0	0	0	1	0	0	0	1
66493	Mrpl51	51258	MRPL51	0	0	0	0	0	0	0	1	0	0	0	0
67944	Tex13a	56157	TEX13A	0	0	0	0	0	0	0	1	0	0	0	0
218975	Mapk1ip1l	93487	MAPK1IP1L	0	0	0	0	0	0	0	1	0	0	0	0
69802	Cox11	1353	COX11	0	0	0	0	0	0	0	1	0	0	0	1
67976	Trabd	80305	TRABD	0	0	0	0	0	0	0	1	0	0	0	0
101513	Mob2	81532	MOB2	0	0	0	0	0	0	0	1	0	0	0	1
66439	Borcs7	119032	BORCS7	0	0	0	0	0	0	0	1	0	0	0	0
52245	Commd2	51122	COMMD2	0	0	0	0	0	0	0	1	0	0	0	1
227697	Dolk	22845	DOLK	0	0	0	0	0	0	0	1	0	0	0	0
245469	Pdzd4	57595	PDZD4	0	0	0	0	0	0	0	1	0	0	0	0
68554	Cebpzos	100505876	CEBPZOS	0	0	0	0	0	0	0	1	0	0	0	0
383787	Ankrd63	100131244	ANKRD63	0	0	0	0	0	0	0	1	0	0	0	1
66074	Tmem167	153339	TMEM167A	0	0	0	0	0	0	0	1	0	0	0	0
213109	Phf3	23469	PHF3	0	0	0	0	0	0	0	1	0	0	0	1
101490	Inpp5f	22876	INPP5F	0	0	0	0	0	0	0	1	0	0	0	0
235043	Tmem205	374882	TMEM205	0	0	0	0	0	0	0	1	0	0	0	0
382030	Cnep1r1	255919	CNEP1R1	0	0	0	0	0	0	0	1	0	0	0	0
100126824	Sco2	9997	SCO2	0	0	0	0	0	0	0	1	1	0	0	0
70676	Gulp1	51454	GULP1	0	0	0	0	0	0	0	1	0	0	0	0
68563	Dpm3	54344	DPM3	0	0	0	0	0	0	0	1	0	0	0	1
269854	Nat14	57106	NAT14	0	0	0	0	0	0	0	1	0	0	0	1
380753	Atxn7l1	222255	ATXN7L1	0	0	0	0	0	0	0	1	0	0	0	0
319604	Fam168a	23201	FAM168A	0	0	0	0	0	0	0	1	1	0	0	1
257635	Sdsl	113675	SDSL	0	0	0	0	0	0	0	1	0	0	0	0
69787	Anxa13	312	ANXA13	0	0	0	0	0	0	0	1	0	0	0	0
319998	Tmem198	130612	TMEM198	0	0	0	0	0	0	0	1	0	0	0	0
229603	Otud7b	56957	OTUD7B	0	0	0	0	0	0	0	1	0	0	0	1
209018	Vps8	23355	VPS8	0	0	0	0	0	0	0	1	0	0	0	1
18633	Pex16	9409	PEX16	0	0	0	0	0	0	0	1	1	0	0	1
57813	Tk2	7084	TK2	0	0	0	0	0	0	0	1	0	0	0	1
214425	Cilp	8483	CILP	0	0	0	0	0	0	0	1	0	0	0	0
56390	Sssca1	10534	SSSCA1	0	0	0	0	0	0	0	1	0	0	0	1
243819	Ppp6r1	22870	PPP6R1	0	0	0	0	0	0	0	1	0	0	0	1
78651	Lsm6	11157	LSM6	0	0	0	0	0	0	0	1	0	0	0	0
227377	Farp2	9855	FARP2	0	0	0	0	0	0	0	1	0	0	0	0
69019	Spcs1	28972	SPCS1	0	0	0	0	0	0	0	1	0	0	0	1
102566	Ano10	55129	ANO10	0	0	0	0	0	0	0	1	0	0	0	0
107652	Uap1	6675	UAP1	0	0	0	0	0	0	0	1	0	0	0	0
71733	Susd2	56241	SUSD2	0	0	0	0	0	0	0	1	0	0	0	1
19062	Inpp5k	51763	INPP5K	0	0	0	0	0	0	0	1	0	0	0	0
76137	Mcur1	63933	MCUR1	0	0	0	0	0	0	0	1	0	0	0	1
235169	Foxred1	55572	FOXRED1	0	0	0	0	0	0	0	1	0	0	0	1
72324	Plxdc1	57125	PLXDC1	0	0	0	0	0	0	0	1	0	0	0	0
52443	Mrpl48	51642	MRPL48	0	0	0	0	0	0	0	1	0	0	0	1
211488	Ado	84890	ADO	0	0	0	0	0	0	0	1	0	0	0	0
12879	Cys1	192668	CYS1	0	0	0	0	0	0	0	1	0	0	0	0
67557	Larp6	55323	LARP6	0	0	0	0	0	0	0	1	0	0	0	0
66148	Dnajc15	29103	DNAJC15	0	0	0	0	0	0	0	1	0	0	0	0
75788	Smurf1	57154	SMURF1	0	0	0	0	0	0	0	1	0	0	0	0
76367	Trp53rkb	112858	TP53RK	0	0	0	0	0	0	0	1	0	0	0	0
219135	Mtmr6	9107	MTMR6	0	0	0	0	0	0	0	1	0	0	0	1
83797	Smarcd1	6602	SMARCD1	0	0	0	0	0	0	0	1	0	0	0	0
58520	Erg28	11161	ERG28	0	0	0	0	0	0	0	1	0	0	0	1
271981	Tbck	93627	TBCK	0	0	0	0	0	0	0	1	1	0	0	1
67164	Lipt2	387787	LIPT2	0	0	0	0	0	0	0	1	0	0	0	1
69215	Sat2	112483	SAT2	0	0	0	0	0	0	0	1	0	0	0	0
52469	Coa3	28958	COA3	0	0	0	0	0	0	0	1	1	0	0	1
56410	Cbln3	643866	CBLN3	0	0	0	0	0	0	0	1	0	0	0	1
109082	Fbxw17	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0
67106	Zbtb8os	339487	ZBTB8OS	0	0	0	0	0	0	0	1	0	0	0	0
70397	Tmem70	54968	TMEM70	0	0	0	0	0	0	0	1	0	0	0	1
319719	Simc1	375484	SIMC1	0	0	0	0	0	0	0	1	0	0	0	0
57170	Dolpp1	57171	DOLPP1	0	0	0	0	0	0	0	1	0	0	0	0
212503	Paox	196743	PAOX	0	0	0	0	0	0	0	1	0	0	0	0
21892	Tll1	7092	TLL1	0	0	0	0	0	0	0	1	0	0	0	0
19823	Rnf7	9616	RNF7	0	0	0	0	0	0	0	1	0	0	0	1
320869	Spata33	124045	SPATA33	0	0	0	0	0	0	0	1	0	0	0	0
103140	Gstt3	NA	NA	0	0	0	0	0	0	0	1	0	0	0	1
210789	Tbc1d4	9882	TBC1D4	0	0	0	0	0	0	0	1	0	0	0	0
74334	Ranbp10	57610	RANBP10	0	0	0	0	0	0	0	1	0	0	0	0
68969	Eif1b	10289	EIF1B	0	0	0	0	0	0	0	1	0	0	0	0
59004	Pias4	51588	PIAS4	0	0	0	0	0	0	0	1	0	0	0	0
56404	Trip4	9325	TRIP4	0	0	0	0	0	0	0	1	0	0	0	0
67270	Mrpl42	28977	MRPL42	0	0	0	0	0	0	0	1	0	0	0	1
20335	Sec61g	23480	SEC61G	0	0	0	0	0	0	0	1	0	0	0	0
319934	Sbf2	81846	SBF2	0	0	0	0	0	0	0	1	0	0	0	0
29807	Tpk1	27010	TPK1	0	0	0	0	0	0	0	1	0	0	0	0
94221	Gopc	57120	GOPC	0	0	0	0	0	0	0	1	0	0	0	1
66264	Ccdc28b	79140	CCDC28B	0	0	0	0	0	0	0	1	0	0	0	0
67042	Ift27	11020	IFT27	0	0	0	0	0	0	0	1	0	0	0	0
18983	Cnot7	29883	CNOT7	0	0	0	0	0	0	0	1	0	0	0	0
67840	Mrpl57	78988	MRPL57	0	0	0	0	0	0	0	1	0	0	0	1
66253	Aig1	51390	AIG1	0	0	0	0	0	0	0	1	0	0	0	1
76522	Lsm8	51691	LSM8	0	0	0	0	0	0	0	1	0	0	0	0
67615	Ube2r2	54926	UBE2R2	0	0	0	0	0	0	0	1	0	0	0	0
66384	Spr19	6728	SPR19	0	0	0	0	0	0	0	1	0	0	0	0
12354	Car7	766	CA7	0	0	0	0	0	0	0	1	0	0	0	1
66114	Dnajc30	84277	DNAJC30	0	0	0	0	0	0	0	1	0	0	0	1
68198	Ndufb2	4708	NDUFB2	0	0	0	0	0	0	0	1	1	0	0	1
64659	Mrps14	63931	MRPS14	0	0	0	0	0	0	0	1	0	0	0	1
67674	Trmt112	51504	TRMT112	0	0	0	0	0	0	0	1	0	0	0	1
69549	2310009B15Rik	388722	C1orf53	0	0	0	0	0	0	0	1	0	0	0	1
66143	Eef1e1	9521	EEF1E1	0	0	0	0	0	0	0	1	0	0	0	1
16179	Irak1	3654	IRAK1	0	0	0	0	0	0	0	1	0	0	0	1
227622	Paxx	286257	PAXX	0	0	0	0	0	0	0	1	0	0	0	1
69668	Ccdc115	84317	CCDC115	0	0	0	0	0	0	0	1	0	0	0	0
67998	Retreg3	162427	RETREG3	0	0	0	0	0	0	0	1	0	0	0	0
67044	Higd2a	192286	HIGD2A	0	0	0	0	0	0	0	1	0	0	0	1
66448	Mrpl20	55052	MRPL20	0	0	0	0	0	0	0	1	0	0	0	1
67070	Lsm14a	26065	LSM14A	0	0	0	0	0	0	0	1	0	0	0	1
69906	Slc25a32	81034	SLC25A32	0	0	0	0	0	0	0	1	0	0	0	1
211482	Efhb	151651	EFHB	0	0	0	0	0	0	0	1	0	0	0	0
108012	Ap1s2	8905	AP1S2	0	0	0	0	0	0	0	1	0	0	0	1
20524	Slc25a17	10478	SLC25A17	0	0	0	0	0	0	0	1	0	0	0	1
66425	Pcp4l1	654790	PCP4L1	0	0	0	0	0	0	0	1	0	0	0	1
319655	Podxl2	50512	PODXL2	0	0	0	0	0	0	0	1	0	0	0	0
72825	Mon1a	84315	Mon1A	0	0	0	0	0	0	0	1	0	0	0	0
230657	Tmem69	51249	TMEM69	0	0	0	0	0	0	0	1	0	0	0	1
68952	Fam57b	83723	FAM57B	0	0	0	0	0	0	0	1	0	0	0	0
71817	Tmem50a	23585	TMEM50A	0	0	0	0	0	0	0	1	0	0	0	0
74577	Glb1l	79411	GLB1L	0	0	0	0	0	0	0	1	0	0	0	0
209815	Tbc1d25	4943	TBC1D25	0	0	0	0	0	0	0	1	0	0	0	0
269514	Fbxl4	26235	FBXL4	0	0	0	0	0	0	0	1	0	0	0	0
67774	Borcs5	118426	BORCS5	0	0	0	0	0	0	0	1	0	0	0	1
328092	Dtd2	112487	DTD2	0	0	0	0	0	0	0	1	0	0	0	0
27784	Commd8	54951	COMMD8	0	0	0	0	0	0	0	1	0	0	0	1
52174	Tmem222	84065	TMEM222	0	0	0	0	0	0	0	1	0	0	0	1
66154	Tmem14c	51522	TMEM14C	0	0	0	0	0	0	0	1	0	0	0	0
71998	Slc25a35	399512	SLC25A35	0	0	0	0	0	0	0	1	0	0	0	1
76366	Mtif3	219402	MTIF3	0	0	0	0	0	0	0	1	0	0	0	1
17846	Commd1	150684	COMMD1	0	0	0	0	0	0	0	1	0	0	0	1
56496	Tspan6	7105	TSPAN6	0	0	0	0	0	0	0	1	0	0	0	0
59010	Sqor	58472	SQOR	0	0	0	0	0	0	0	1	0	0	0	1
66177	Ubl5	59286	UBL5	0	0	0	0	0	0	0	1	0	0	0	0
66594	Uqcr11	10975	UQCR11	0	0	0	0	0	0	0	1	0	0	0	0
23831	Car14	23632	CA14	0	0	0	0	0	0	0	1	0	0	0	0
68107	Cntd1	124817	CNTD1	0	0	0	0	0	0	0	1	0	0	0	0
14787	Rhpn1	114822	RHPN1	0	0	0	0	0	0	0	1	0	0	0	0
26987	Eif4e2	9470	EIF4E2	0	0	0	0	0	0	0	1	0	1	0	0
14853	Gspt2	23708	GSPT2	0	0	0	0	0	0	0	1	0	0	0	0
226551	Suco	51430	SUCO	0	0	0	0	0	0	0	1	0	0	0	0
78893	Cnot10	25904	CNOT10	0	0	0	0	0	0	0	1	0	0	0	0
242443	Grin3a	116443	GRIN3A	0	0	0	0	0	0	0	1	0	0	0	0
100040531	Dynlt1f	6993	DYNLT1	0	0	0	0	0	0	0	1	0	0	0	0
16525	Kcnk1	3775	KCNK1	0	0	0	0	0	0	0	1	0	0	0	0
67727	Stx17	55014	STX17	0	0	0	0	0	0	0	1	0	0	0	1
239556	Cacna1i	8911	CACNA1I	0	0	0	0	0	0	0	1	0	0	0	0
